-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,38,54,54,54,54,54,54,54,54,54,54,54,54,54,-1
-1,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,39,-1,-1,-1,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,39,-1,-1,-1,-1,39,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,39,46,54,54,54,47,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,-1,-1
-1,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,-1,-1
-1,39,-1,-1,-1,-1,-1,-1,-1,46,54,54,54,47,-1,-1
-1,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
