24,17,17,17,17,17,17,17,17,17,17,17,17,17,17,25
10,3,4,4,4,4,4,4,4,4,4,4,4,4,5,8
10,11,12,12,12,12,12,12,12,12,12,12,12,12,13,8
10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8
10,-1,0,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,8
10,-1,16,17,17,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,8
10,-1,3,4,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,8
10,-1,11,12,12,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,8
10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8
10,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,2,-1,-1,8
10,-1,-1,-1,-1,-1,-1,-1,-1,16,17,17,18,-1,-1,8
10,-1,-1,-1,-1,-1,-1,-1,-1,3,4,4,5,-1,-1,8
10,-1,-1,-1,-1,-1,-1,-1,-1,11,12,12,13,-1,-1,8
10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8
10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8
32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33
